_id,count
International Movies,1844
Drama,988
Comedie,730
Dramas,635
TV Dramas,571
International TV Show,568
Independent Movies,535
Action & Adventur,529
International TV Shows,433
TV Comedies,399
Thrillers,392
Comedies,383
Romantic Movies,376
Documentarie,345
Documentaries,323
Crime TV Show,309
Stand-Up Comedy,281
Romantic TV Shows,257
Children & Family Movie,238
Music & Musicals,237
British TV Show,210
"Kids' TV",199
Docuseries,196
Sci-Fi & Fantasy,184
Horror Movie,166
Sports Movies,157
Reality TV,141
Children & Family Movies,140
Korean TV Shows,132
"Kids' T",129
Spanish-Language TV Shows,116
Anime Serie,113
TV Action & Adventure,97
Horror Movies,96
Docuserie,83
International Movie,83
TV Mysteries,69
Action & Adventure,68
TV Sci-Fi & Fantasy,67
Science & Nature TV,67
Classic Movie,62
LGBTQ Movies,60
Movies,56
Crime TV Shows,54
Faith & Spirituality,47
Cult Movies,45
TV Horror,45
TV Thrillers,44
Teen TV Shows,44
TV Comedie,37
Anime Features,35
TV Action & Adventur,29
TV Drama,28
Classic Movies,22
Stand-Up Comedy & Talk Show,22
Romantic TV Show,21
Stand-Up Comedy & Talk Shows,20
Classic & Cult T,19
Independent Movie,17
Reality T,12
Cult Movie,10
TV Shows,10
Anime Feature,10
Sci-Fi & Fantas,9
TV Horro,9
Music & Musical,6
Classic & Cult TV,5
Anime Series,4
TV Sci-Fi & Fantas,1
Spanish-Language TV Show,1
